timestamp,query,volume,related_top,related_rising
2026-08-22T00:01:14.895291,arsenal - coventry,10 B+,"arsenal - coventry son dakika, arsenal - coventry güncel",
2026-08-22T00:01:15.396150,bursaspor,20 B+,"bursaspor son dakika, bursaspor güncel",
2026-08-22T00:01:15.896808,çankırı,20 B+,"çankırı son dakika, çankırı güncel",
2026-08-22T00:01:16.397665,abdullah kavukcu,20 B+,"abdullah kavukcu son dakika, abdullah kavukcu güncel",
2026-08-22T00:01:16.897945,idris naim şahin,20 B+,"idris naim şahin güncel, idris naim şahin son dakika",
2026-08-22T00:01:17.398766,nelson semedo,10 B+,"nelson semedo güncel, nelson semedo son dakika",
2026-08-22T00:01:17.899630,sucuk,10 B+,"sucuk son dakika, sucuk güncel",
2026-08-22T00:01:18.400628,böbrek,5 B+,"böbrek güncel, böbrek son dakika",
2026-08-22T00:01:18.901421,arsenal,10 B+,"arsenal son dakika, arsenal güncel",
2026-08-22T00:01:19.401937,beşiktaş transfer,10 B+,"beşiktaş transfer güncel, beşiktaş transfer son dakika",
2026-08-22T00:01:19.902887,ayşe ünlüce,5 B+,"ayşe ünlüce son dakika, ayşe ünlüce güncel",
2026-08-22T00:01:20.403846,aile,5 B+,"aile güncel, aile son dakika",
2026-08-22T00:01:20.904762,kandilli rasathanesi son depremler,5 B+,"kandilli rasathanesi son depremler güncel, kandilli rasathanesi son depremler son dakika",
2026-08-22T00:01:21.405943,tüvtürk,10 B+,"tüvtürk güncel, tüvtürk son dakika",
2026-08-22T00:01:21.906652,melissa vargas,10 B+,"melissa vargas son dakika, melissa vargas güncel",
