timestamp,query,volume,related_top,related_rising
2025-10-01T00:01:06.972719,trt1 canlı,2 Mn+,"trt1 canlı güncel, trt1 canlı son dakika",
2025-10-01T00:01:07.473293,kairat - real madrid,200 B+,"kairat - real madrid son dakika, kairat - real madrid güncel",
2025-10-01T00:01:07.974184,atletico madrid - eintracht frankfurt,20 B+,"atletico madrid - eintracht frankfurt güncel, atletico madrid - eintracht frankfurt son dakika",
2025-10-01T00:01:08.475106,chelsea - benfica,20 B+,"chelsea - benfica son dakika, chelsea - benfica güncel",
2025-10-01T00:01:08.976029,salah,10 B+,"salah son dakika, salah güncel",
2025-10-01T00:01:09.477080,inter - slavia prag,10 B+,"inter - slavia prag güncel, inter - slavia prag son dakika",
2025-10-01T00:01:09.978081,pafos - bayern münih,10 B+,"pafos - bayern münih son dakika, pafos - bayern münih güncel",
2025-10-01T00:01:10.479064,trt 1 yayın akışı,50 B+,"trt 1 yayın akışı son dakika, trt 1 yayın akışı güncel",
2025-10-01T00:01:10.979997,chelsea,10 B+,"chelsea güncel, chelsea son dakika",
2025-10-01T00:01:11.480968,osimhen,10 B+,"osimhen son dakika, osimhen güncel",
2025-10-01T00:01:11.981330,isak,5 B+,"isak güncel, isak son dakika",
2025-10-01T00:01:12.482220,hüseyin günay,10 B+,"hüseyin günay güncel, hüseyin günay son dakika",
2025-10-01T00:01:12.983287,szoboszlai,5 B+,"szoboszlai güncel, szoboszlai son dakika",
2025-10-01T00:01:13.484213,alisson,5 B+,"alisson son dakika, alisson güncel",
2025-10-01T00:01:13.985296,marsilya - ajax,5 B+,"marsilya - ajax son dakika, marsilya - ajax güncel",
2025-10-01T01:01:04.911037,kairat - real madrid,200 B+,"kairat - real madrid son dakika, kairat - real madrid güncel",
2025-10-01T01:01:05.412092,chelsea - benfica,50 B+,"chelsea - benfica son dakika, chelsea - benfica güncel",
2025-10-01T01:01:05.913252,atletico madrid - eintracht frankfurt,20 B+,"atletico madrid - eintracht frankfurt son dakika, atletico madrid - eintracht frankfurt güncel",
2025-10-01T01:01:06.414265,chelsea,20 B+,"chelsea güncel, chelsea son dakika",
2025-10-01T01:01:06.915171,inter - slavia prag,20 B+,"inter - slavia prag güncel, inter - slavia prag son dakika",
2025-10-01T01:01:07.416118,atletico madrid,20 B+,"atletico madrid son dakika, atletico madrid güncel",
2025-10-01T01:01:07.917309,bodø/glimt - tottenham,10 B+,"bodø/glimt - tottenham güncel, bodø/glimt - tottenham son dakika",
2025-10-01T01:01:08.418473,pafos - bayern münih,20 B+,"pafos - bayern münih güncel, pafos - bayern münih son dakika",
2025-10-01T01:01:08.919553,salah,20 B+,"salah güncel, salah son dakika",
2025-10-01T01:01:09.420483,hüseyin günay,10 B+,"hüseyin günay son dakika, hüseyin günay güncel",
2025-10-01T01:01:09.921671,trt spor,20 B+,"maç trt spor, sonuç trt spor, trt spor son dakika, trt spor maç, skor trt spor","haber trt spor haberleri, trt spor lig son dakika, lig trt spor haberleri, trt spor haber son dakika, takım trt spor haberleri"
2025-10-01T01:01:10.422467,bahar 52 bölüm izle,20 B+,"bahar 52 bölüm izle güncel, bahar 52 bölüm izle son dakika",
2025-10-01T01:01:10.923659,marsilya - ajax,5 B+,"marsilya - ajax son dakika, marsilya - ajax güncel",
2025-10-01T01:01:11.424365,mamardashvili,10 B+,"mamardashvili son dakika, mamardashvili güncel",
2025-10-01T01:01:11.925507,toki 500 bin sosyal konut projesi,5 B+,"toki 500 bin sosyal konut projesi son dakika, toki 500 bin sosyal konut projesi güncel",
2025-10-01T02:01:04.803343,liverpool,2 Mn+,"liverpool güncel, liverpool son dakika",
2025-10-01T02:01:05.304401,kairat - real madrid,200 B+,"kairat - real madrid son dakika, kairat - real madrid güncel",
2025-10-01T02:01:05.805554,chelsea - benfica,50 B+,"chelsea - benfica son dakika, chelsea - benfica güncel",
2025-10-01T02:01:06.306649,atletico madrid - eintracht frankfurt,20 B+,"atletico madrid - eintracht frankfurt son dakika, atletico madrid - eintracht frankfurt güncel",
2025-10-01T02:01:06.807770,chelsea,20 B+,"chelsea son dakika, chelsea güncel",
2025-10-01T02:01:07.308937,bahar 52 bölüm izle,20 B+,"bahar 52 bölüm izle güncel, bahar 52 bölüm izle son dakika",
2025-10-01T02:01:07.809579,hüseyin günay,10 B+,"hüseyin günay güncel, hüseyin günay son dakika",
2025-10-01T02:01:08.310750,salah,20 B+,"salah güncel, salah son dakika",
2025-10-01T02:01:08.812012,inter - slavia prag,10 B+,"inter - slavia prag güncel, inter - slavia prag son dakika",
2025-10-01T02:01:09.313137,bodo glimt,20 B+,"bodo glimt güncel, bodo glimt son dakika",
2025-10-01T02:01:09.814301,van dijk,10 B+,"van dijk güncel, van dijk son dakika",
2025-10-01T02:01:10.315386,atletico madrid,20 B+,"atletico madrid güncel, atletico madrid son dakika",
2025-10-01T02:01:10.816544,pafos - bayern münih,20 B+,"pafos - bayern münih güncel, pafos - bayern münih son dakika",
2025-10-01T02:01:11.317705,asgari ücret zammı,5 B+,"asgari ücret zammı güncel, asgari ücret zammı son dakika",
2025-10-01T02:01:11.818950,toki 500 bin sosyal konut projesi,5 B+,"toki 500 bin sosyal konut projesi güncel, toki 500 bin sosyal konut projesi son dakika",
