timestamp,query,volume,related_top,related_rising
2026-09-14T09:01:12.759227,amed - başakşehir,500 B+,"amed - başakşehir son dakika, amed - başakşehir güncel",
2026-09-14T09:01:13.260642,uyarı,200 B+,"uyarı son dakika, uyarı güncel",
2026-09-14T09:01:13.761542,celal adan,20 B+,"celal adan son dakika, celal adan güncel",
2026-09-14T09:01:14.262407,manchester united - manchester city,50 B+,"manchester united - manchester city son dakika, manchester united - manchester city güncel",
2026-09-14T09:01:14.763302,türkiye kadın millî voleybol takımı,20 B+,"türkiye kadın millî voleybol takımı güncel, türkiye kadın millî voleybol takımı son dakika",
2026-09-14T09:01:15.264296,kerem aktürkoğlu,20 B+,"kerem aktürkoğlu güncel, kerem aktürkoğlu son dakika",
2026-09-14T09:01:15.765175,brest - psg,10 B+,"brest - psg güncel, brest - psg son dakika",
2026-09-14T09:01:16.266157,sassuolo - juventus,10 B+,"sassuolo - juventus son dakika, sassuolo - juventus güncel",
2026-09-14T09:01:16.767000,real sociedad - atletico madrid,10 B+,"real sociedad - atletico madrid son dakika, real sociedad - atletico madrid güncel",
2026-09-14T09:01:17.267539,bursaspor - erokspor,50 B+,"bursaspor - erokspor son dakika, bursaspor - erokspor güncel",
2026-09-14T09:01:17.768937,futbol,10 B+,"futbol transfer, futbol süper lig, süper lig futbol, haber futbol, transfer futbol","futbol analiz son dakika, analiz futbol haberleri"
2026-09-14T09:01:18.269554,gençlerbirliği - kasımpaşa,50 B+,"gençlerbirliği - kasımpaşa son dakika, gençlerbirliği - kasımpaşa güncel",
2026-09-14T09:01:18.770475,katılımevim haber,20 B+,"katılımevim haber güncel, katılımevim haber son dakika",
2026-09-14T09:01:19.271423,çağla boz,10 B+,"çağla boz güncel, çağla boz son dakika",
2026-09-14T09:01:19.772145,kıvanç tatlıtuğ,10 B+,"kıvanç tatlıtuğ güncel, kıvanç tatlıtuğ son dakika",
2026-09-14T10:01:10.863840,amed - başakşehir,500 B+,"amed - başakşehir son dakika, amed - başakşehir güncel",
2026-09-14T10:01:11.364421,uyarı,200 B+,"uyarı güncel, uyarı son dakika",
2026-09-14T10:01:11.865158,celal adan,20 B+,"celal adan güncel, celal adan son dakika",
2026-09-14T10:01:12.365522,manchester united - manchester city,50 B+,"manchester united - manchester city güncel, manchester united - manchester city son dakika",
2026-09-14T10:01:12.866400,brest - psg,10 B+,"brest - psg son dakika, brest - psg güncel",
2026-09-14T10:01:13.367230,futbol,20 B+,"süper lig futbol, futbol son dakika, haber futbol, futbol süper lig, futbol haber","analiz futbol haberleri, futbol analiz son dakika"
2026-09-14T10:01:13.868027,sassuolo - juventus,10 B+,"sassuolo - juventus güncel, sassuolo - juventus son dakika",
2026-09-14T10:01:14.368560,bursaspor - erokspor,50 B+,"bursaspor - erokspor son dakika, bursaspor - erokspor güncel",
2026-09-14T10:01:14.869486,real sociedad - atletico madrid,10 B+,"real sociedad - atletico madrid son dakika, real sociedad - atletico madrid güncel",
2026-09-14T10:01:15.370433,katılımevim haber,10 B+,"katılımevim haber güncel, katılımevim haber son dakika",
2026-09-14T10:01:15.871374,kıvanç tatlıtuğ,10 B+,"kıvanç tatlıtuğ güncel, kıvanç tatlıtuğ son dakika",
2026-09-14T10:01:16.372163,çağla boz,10 B+,"çağla boz güncel, çağla boz son dakika",
2026-09-14T10:01:16.872666,vize,20 B+,"vize güncel, vize son dakika",
2026-09-14T10:01:17.373529,zekeriya öz,10 B+,"zekeriya öz güncel, zekeriya öz son dakika",
2026-09-14T10:01:17.874514,mert müldür,5 B+,"mert müldür son dakika, mert müldür güncel",
