timestamp,query,volume,related_top,related_rising
2026-08-12T09:01:11.641781,sturm graz - fenerbahçe,200 B+,"sturm graz - fenerbahçe güncel, sturm graz - fenerbahçe son dakika",
2026-08-12T09:01:12.142541,lyon,500 B+,"lyon güncel, lyon son dakika",
2026-08-12T09:01:12.642962,vlahovic,50 B+,"vlahovic güncel, vlahovic son dakika",
2026-08-12T09:01:13.143735,çamaşır makinesi,20 B+,"çamaşır makinesi güncel, çamaşır makinesi son dakika",
2026-08-12T09:01:13.644527,dorukhan toköz,20 B+,"dorukhan toköz güncel, dorukhan toköz son dakika",
2026-08-12T09:01:14.145215,sebahattin şirin nereli,20 B+,"sebahattin şirin nereli güncel, sebahattin şirin nereli son dakika",
2026-08-12T09:01:14.646016,"benzin, motorin zam",20 B+,"benzin, motorin zam güncel, benzin, motorin zam son dakika",
2026-08-12T09:01:15.147002,lgs 1 nakil sonuclari 2026,10 B+,"lgs 1 nakil sonuclari 2026 güncel, lgs 1 nakil sonuclari 2026 son dakika",
2026-08-12T09:01:15.647883,hakan bayrakçı,20 B+,"hakan bayrakçı güncel, hakan bayrakçı son dakika",
2026-08-12T09:01:16.148893,yunus bülbül,5 B+,"yunus bülbül güncel, yunus bülbül son dakika",
2026-08-12T09:01:16.649801,lukaku fenerbahçe,10 B+,"lukaku fenerbahçe güncel, lukaku fenerbahçe son dakika",
2026-08-12T09:01:17.150851,emre mor,10 B+,"emre mor güncel, emre mor son dakika",
2026-08-12T09:01:17.651850,izmir büyükşehir belediye başkanı,2 B+,"izmir büyükşehir belediye başkanı son dakika, izmir büyükşehir belediye başkanı güncel",
2026-08-12T09:01:18.152807,victor nelsson,10 B+,"victor nelsson güncel, victor nelsson son dakika",
2026-08-12T09:01:18.653699,önder özen,10 B+,"önder özen güncel, önder özen son dakika",
2026-08-12T10:01:10.805143,sturm graz - fenerbahçe,500 B+,"sturm graz - fenerbahçe son dakika, sturm graz - fenerbahçe güncel",
2026-08-12T10:01:11.305905,vlahovic,50 B+,"vlahovic son dakika, vlahovic güncel",
2026-08-12T10:01:11.806743,dorukhan toköz,20 B+,"dorukhan toköz son dakika, dorukhan toköz güncel",
2026-08-12T10:01:12.307015,çamaşır makinesi,50 B+,"çamaşır makinesi son dakika, çamaşır makinesi güncel",
2026-08-12T10:01:12.807955,sebahattin şirin nereli,20 B+,"sebahattin şirin nereli güncel, sebahattin şirin nereli son dakika",
2026-08-12T10:01:13.308781,"benzin, motorin zam",20 B+,"benzin, motorin zam son dakika, benzin, motorin zam güncel",
2026-08-12T10:01:13.809566,lgs 1 nakil sonuclari 2026,10 B+,"lgs 1 nakil sonuclari 2026 güncel, lgs 1 nakil sonuclari 2026 son dakika",
2026-08-12T10:01:14.310128,izmir büyükşehir belediye başkanı,5 B+,"izmir büyükşehir belediye başkanı son dakika, izmir büyükşehir belediye başkanı güncel",
2026-08-12T10:01:14.810825,yunus bülbül,5 B+,"yunus bülbül güncel, yunus bülbül son dakika",
2026-08-12T10:01:15.311801,hakan bayrakçı,20 B+,"hakan bayrakçı son dakika, hakan bayrakçı güncel",
