timestamp,query,volume,related_top,related_rising
2025-09-26T00:01:06.341311,oviedo - barcelona,20 B+,"oviedo - barcelona güncel, oviedo - barcelona son dakika",
2025-09-26T00:01:06.842359,caatsa yaptırımları nedir,20 B+,"caatsa yaptırımları nedir güncel, caatsa yaptırımları nedir son dakika",
2025-09-26T00:01:07.343458,pendikspor - sakaryaspor,20 B+,"pendikspor - sakaryaspor son dakika, pendikspor - sakaryaspor güncel",
2025-09-26T00:01:07.844531,eşref rüya son bölüm izle,100 B+,"eşref rüya son bölüm izle son dakika, eşref rüya son bölüm izle güncel",
2025-09-26T00:01:08.345615,ريال أوفييدو ضد برشلونة,5 B+,"ريال أوفييدو ضد برشلونة son dakika, ريال أوفييدو ضد برشلونة güncel",
2025-09-26T00:01:08.846663,sivasspor - adana demirspor,20 B+,"sivasspor - adana demirspor son dakika, sivasspor - adana demirspor güncel",
2025-09-26T00:01:09.347792,billy vigar,5 B+,"billy vigar son dakika, billy vigar güncel",
2025-09-26T00:01:09.848896,veliaht 3 bölüm,10 B+,"veliaht 3 bölüm güncel, veliaht 3 bölüm son dakika",
2025-09-26T00:01:10.350091,meşruiyet,10 B+,"meşruiyet son dakika, meşruiyet güncel",
2025-09-26T00:01:10.850864,masterchef çağatay,10 B+,"masterchef çağatay güncel, masterchef çağatay son dakika",
2025-09-26T00:01:11.351778,defne kurt,5 B+,"defne kurt son dakika, defne kurt güncel",
2025-09-26T00:01:11.853024,hudutsuz sevda ne zaman başlayacak,10 B+,"hudutsuz sevda ne zaman başlayacak güncel, hudutsuz sevda ne zaman başlayacak son dakika",
2025-09-26T00:01:12.353993,aston villa,5 B+,"aston villa son dakika, aston villa güncel",
2025-09-26T00:01:12.855129,amedspor,20 B+,"amedspor güncel, amedspor son dakika",
2025-09-26T00:01:13.356182,trump,5 B+,"trump son dakika, trump güncel",
2025-09-26T01:01:04.647107,oviedo - barcelona,20 B+,"oviedo - barcelona güncel, oviedo - barcelona son dakika",
2025-09-26T01:01:05.148222,caatsa yaptırımları nedir,20 B+,"caatsa yaptırımları nedir güncel, caatsa yaptırımları nedir son dakika",
2025-09-26T01:01:05.649329,billy vigar,5 B+,"billy vigar güncel, billy vigar son dakika",
2025-09-26T01:01:06.150535,caner erkin,20 B+,"caner erkin güncel, caner erkin son dakika",
2025-09-26T01:01:06.651707,meşruiyet,20 B+,"meşruiyet güncel, meşruiyet son dakika",
2025-09-26T01:01:07.152912,ريال أوفييدو ضد برشلونة,10 B+,"ريال أوفييدو ضد برشلونة son dakika, ريال أوفييدو ضد برشلونة güncel",
2025-09-26T01:01:07.654133,masterchef çağatay,10 B+,"masterchef çağatay güncel, masterchef çağatay son dakika",
2025-09-26T01:01:08.155194,sivasspor - adana demirspor,20 B+,"sivasspor - adana demirspor güncel, sivasspor - adana demirspor son dakika",
2025-09-26T01:01:08.656343,defne kurt,5 B+,"defne kurt güncel, defne kurt son dakika",
2025-09-26T01:01:09.157508,hudutsuz sevda yeni sezon,10 B+,"hudutsuz sevda yeni sezon güncel, hudutsuz sevda yeni sezon son dakika",
2025-09-26T01:01:09.658664,aston villa,5 B+,"aston villa son dakika, aston villa güncel",
2025-09-26T01:01:10.159825,taylor swift,5 B+,"taylor swift son dakika, taylor swift güncel",
2025-09-26T01:01:10.661003,veliaht,10 B+,"veliaht son dakika, veliaht güncel",
2025-09-26T01:01:11.161750,porto,2 B+,"porto son dakika, porto güncel",
2025-09-26T01:01:11.662833,heybeliada okulu,5 B+,"heybeliada okulu güncel, heybeliada okulu son dakika",
2025-09-26T02:01:04.279867,oviedo - barcelona,50 B+,"oviedo - barcelona güncel, oviedo - barcelona son dakika",
2025-09-26T02:01:04.780845,caatsa yaptırımları nedir,20 B+,"caatsa yaptırımları nedir son dakika, caatsa yaptırımları nedir güncel",
2025-09-26T02:01:05.282043,billy vigar,10 B+,"billy vigar güncel, billy vigar son dakika",
2025-09-26T02:01:05.783150,caner erkin,20 B+,"caner erkin son dakika, caner erkin güncel",
2025-09-26T02:01:06.284247,meşruiyet,20 B+,"meşruiyet son dakika, meşruiyet güncel",
2025-09-26T02:01:06.785510,ريال أوفييدو ضد برشلونة,10 B+,"ريال أوفييدو ضد برشلونة güncel, ريال أوفييدو ضد برشلونة son dakika",
