timestamp,query,volume,related_top,related_rising
2026-08-29T00:01:25.584379,gençlerbirliği - erzurumspor,100 B+,"gençlerbirliği - erzurumspor güncel, gençlerbirliği - erzurumspor son dakika",
2026-08-29T00:01:26.085133,lille - psg,20 B+,"lille - psg son dakika, lille - psg güncel",
2026-08-29T00:01:26.585927,crystal palace - manchester city,20 B+,"crystal palace - manchester city son dakika, crystal palace - manchester city güncel",
2026-08-29T00:01:27.086204,bayern münih - stuttgart,10 B+,"bayern münih - stuttgart son dakika, bayern münih - stuttgart güncel",
2026-08-29T00:01:27.586989,rafael leao,50 B+,"rafael leao son dakika, rafael leao güncel",
2026-08-29T00:01:28.087769,omonia,50 B+,"omonia son dakika, omonia güncel",
2026-08-29T00:01:28.589227,başkan,20 B+,"başkan güncel, başkan son dakika",
2026-08-29T00:01:29.090060,leao,50 B+,"leao son dakika, leao güncel",
2026-08-29T00:01:29.591116,türkiye polonya voleybol maçı,50 B+,"türkiye polonya voleybol maçı güncel, türkiye polonya voleybol maçı son dakika",
2026-08-29T00:01:30.092007,aysun özbek,5 B+,"aysun özbek son dakika, aysun özbek güncel",
2026-08-29T00:01:30.592886,türkiye - litvanya,20 B+,"türkiye - litvanya son dakika, türkiye - litvanya güncel",
2026-08-29T00:01:31.093215,richard rios,10 B+,"richard rios güncel, richard rios son dakika",
2026-08-29T00:01:31.594630,fidan atalay,5 B+,"fidan atalay son dakika, fidan atalay güncel",
2026-08-29T00:01:32.095361,keçiören belediye başkanı,10 B+,"keçiören belediye başkanı güncel, keçiören belediye başkanı son dakika",
2026-08-29T00:01:32.596257,son dakika haberi,10 B+,"son dakika haberi güncel, son dakika haberi son dakika",
2026-08-29T01:01:21.279025,gençlerbirliği - erzurumspor,100 B+,"gençlerbirliği - erzurumspor güncel, gençlerbirliği - erzurumspor son dakika",
2026-08-29T01:01:21.779912,lille - psg,20 B+,"lille - psg güncel, lille - psg son dakika",
2026-08-29T01:01:22.280832,başkan,20 B+,"başkan son dakika, başkan güncel",
2026-08-29T01:01:22.781344,crystal palace - manchester city,20 B+,"crystal palace - manchester city güncel, crystal palace - manchester city son dakika",
2026-08-29T01:01:23.282283,rafael leao,50 B+,"rafael leao güncel, rafael leao son dakika",
2026-08-29T01:01:23.783250,türkiye polonya voleybol maçı,100 B+,"türkiye polonya voleybol maçı son dakika, türkiye polonya voleybol maçı güncel",
2026-08-29T01:01:24.284221,leao,50 B+,"leao son dakika, leao güncel",
2026-08-29T01:01:24.785194,omonia,50 B+,"omonia son dakika, omonia güncel",
2026-08-29T01:01:25.286343,sarsıntı,20 B+,"sarsıntı güncel, sarsıntı son dakika",
2026-08-29T01:01:25.787589,bayern münih - stuttgart,20 B+,"bayern münih - stuttgart son dakika, bayern münih - stuttgart güncel",
2026-08-29T01:01:26.288152,richard rios,10 B+,"richard rios güncel, richard rios son dakika",
2026-08-29T01:01:26.789102,fidan atalay,5 B+,"fidan atalay güncel, fidan atalay son dakika",
2026-08-29T01:01:27.290090,keçiören belediye başkanı,10 B+,"keçiören belediye başkanı güncel, keçiören belediye başkanı son dakika",
2026-08-29T01:01:27.790818,talisca,10 B+,"talisca güncel, talisca son dakika",
2026-08-29T01:01:28.291436,türkiye - litvanya,20 B+,"türkiye - litvanya son dakika, türkiye - litvanya güncel",
