timestamp,query,volume,related_top,related_rising
2026-09-07T12:01:11.706198,trabzonspor - gençlerbirliği,200 B+,"trabzonspor - gençlerbirliği son dakika, trabzonspor - gençlerbirliği güncel",
2026-09-07T12:01:12.206545,kasımpaşa - amed,200 B+,"kasımpaşa - amed son dakika, kasımpaşa - amed güncel",
2026-09-07T12:01:12.707377,kpss puan hesaplama,200 B+,"kpss puan hesaplama son dakika, kpss puan hesaplama güncel",
2026-09-07T12:01:13.207690,kyk yurt sonuçları ne zaman açıklanacak,20 B+,"kyk yurt sonuçları ne zaman açıklanacak son dakika, kyk yurt sonuçları ne zaman açıklanacak güncel",
2026-09-07T12:01:13.708568,itır esen,20 B+,"itır esen son dakika, itır esen güncel",
2026-09-07T12:01:14.209435,muhittin böcek,10 B+,"muhittin böcek son dakika, muhittin böcek güncel",
2026-09-07T12:01:14.710345,juventus - milan,20 B+,"juventus - milan güncel, juventus - milan son dakika",
2026-09-07T12:01:15.210516,hamdi ulukaya,10 B+,"hamdi ulukaya son dakika, hamdi ulukaya güncel",
2026-09-07T12:01:15.711415,binyamin netanyahu,20 B+,"binyamin netanyahu son dakika, binyamin netanyahu güncel",
2026-09-07T12:01:16.212329,yaptırım,10 B+,"yaptırım son dakika, yaptırım güncel",
2026-09-07T12:01:16.713183,derya cebecioğlu,200 B+,"derya cebecioğlu son dakika, derya cebecioğlu güncel",
2026-09-07T12:01:17.213694,loris karius,5 B+,"loris karius son dakika, loris karius güncel",
2026-09-07T12:01:17.714575,nuri aslan,2 B+,"nuri aslan güncel, nuri aslan son dakika",
2026-09-07T12:01:18.215520,hava savunma,5 B+,"hava savunma güncel, hava savunma son dakika",
2026-09-07T12:01:18.716595,müge anlı canlı,20 B+,"müge anlı canlı son dakika, müge anlı canlı güncel",
2026-09-07T13:01:11.662167,trabzonspor - gençlerbirliği,200 B+,"trabzonspor - gençlerbirliği güncel, trabzonspor - gençlerbirliği son dakika",
2026-09-07T13:01:12.162529,kasımpaşa - amed,200 B+,"kasımpaşa - amed güncel, kasımpaşa - amed son dakika",
2026-09-07T13:01:12.663420,kyk yurt sonuçları ne zaman açıklanacak,20 B+,"kyk yurt sonuçları ne zaman açıklanacak güncel, kyk yurt sonuçları ne zaman açıklanacak son dakika",
2026-09-07T13:01:13.164243,muhittin böcek,10 B+,"muhittin böcek güncel, muhittin böcek son dakika",
2026-09-07T13:01:13.665087,itır esen,20 B+,"itır esen güncel, itır esen son dakika",
2026-09-07T13:01:14.165609,hamdi ulukaya,10 B+,"hamdi ulukaya son dakika, hamdi ulukaya güncel",
2026-09-07T13:01:14.666512,juventus - milan,20 B+,"juventus - milan güncel, juventus - milan son dakika",
2026-09-07T13:01:15.167394,binyamin netanyahu,20 B+,"binyamin netanyahu güncel, binyamin netanyahu son dakika",
2026-09-07T13:01:15.669526,nuri aslan,5 B+,"nuri aslan son dakika, nuri aslan güncel",
2026-09-07T13:01:16.170443,derya cebecioğlu,200 B+,"derya cebecioğlu güncel, derya cebecioğlu son dakika",
2026-09-07T13:01:16.671369,loris karius,5 B+,"loris karius son dakika, loris karius güncel",
2026-09-07T13:01:17.172259,hava savunma,5 B+,"hava savunma son dakika, hava savunma güncel",
2026-09-07T13:01:17.673110,donmuş toprak,2 B+,"donmuş toprak güncel, donmuş toprak son dakika",
2026-09-07T13:01:18.173636,öksürük,5 B+,"öksürük güncel, öksürük son dakika",
2026-09-07T13:01:18.674539,yanardağ,5 B+,"yanardağ son dakika, yanardağ güncel",
2026-09-07T14:01:10.983128,trabzonspor - gençlerbirliği,200 B+,"trabzonspor - gençlerbirliği güncel, trabzonspor - gençlerbirliği son dakika",
2026-09-07T14:01:11.483678,kasımpaşa - amed,200 B+,"kasımpaşa - amed son dakika, kasımpaşa - amed güncel",
2026-09-07T14:01:11.984320,kyk yurt sonuçları ne zaman açıklanacak,50 B+,"kyk yurt sonuçları ne zaman açıklanacak güncel, kyk yurt sonuçları ne zaman açıklanacak son dakika",
2026-09-07T14:01:12.484599,nuri aslan,5 B+,"nuri aslan son dakika, nuri aslan güncel",
2026-09-07T14:01:12.985383,muhittin böcek,10 B+,"muhittin böcek güncel, muhittin böcek son dakika",
2026-09-07T14:01:13.486189,itır esen,20 B+,"itır esen güncel, itır esen son dakika",
2026-09-07T14:01:13.986593,juventus - milan,20 B+,"juventus - milan güncel, juventus - milan son dakika",
2026-09-07T14:01:14.487536,hamdi ulukaya,10 B+,"hamdi ulukaya güncel, hamdi ulukaya son dakika",
2026-09-07T14:01:14.988421,derya cebecioğlu,200 B+,"derya cebecioğlu güncel, derya cebecioğlu son dakika",
2026-09-07T14:01:15.489545,binyamin netanyahu,20 B+,"binyamin netanyahu son dakika, binyamin netanyahu güncel",
2026-09-07T14:01:15.990645,loris karius,5 B+,"loris karius son dakika, loris karius güncel",
2026-09-07T14:01:16.491586,hava savunma,5 B+,"hava savunma son dakika, hava savunma güncel",
2026-09-07T14:01:16.992471,donmuş toprak,5 B+,"donmuş toprak güncel, donmuş toprak son dakika",
2026-09-07T14:01:17.493353,yıllık izin,2 B+,"yıllık izin son dakika, yıllık izin güncel",
2026-09-07T14:01:17.994258,öksürük,5 B+,"öksürük son dakika, öksürük güncel",
2026-09-07T15:01:09.660084,trabzonspor - gençlerbirliği,200 B+,"trabzonspor - gençlerbirliği güncel, trabzonspor - gençlerbirliği son dakika",
2026-09-07T15:01:10.161392,kasımpaşa - amed,200 B+,"kasımpaşa - amed son dakika, kasımpaşa - amed güncel",
2026-09-07T15:01:10.662185,nuri aslan,10 B+,"nuri aslan güncel, nuri aslan son dakika",
2026-09-07T15:01:11.162752,muhittin böcek,20 B+,"muhittin böcek güncel, muhittin böcek son dakika",
2026-09-07T15:01:11.663559,kyk yurt sonuçları,50 B+,"kyk yurt sonuçları son dakika, kyk yurt sonuçları güncel",
2026-09-07T15:01:12.164389,itır esen,20 B+,"itır esen güncel, itır esen son dakika",
2026-09-07T15:01:12.665198,juventus - milan,20 B+,"juventus - milan güncel, juventus - milan son dakika",
2026-09-07T15:01:13.165597,hamdi ulukaya,10 B+,"hamdi ulukaya güncel, hamdi ulukaya son dakika",
2026-09-07T15:01:13.666484,derya cebecioğlu,200 B+,"derya cebecioğlu güncel, derya cebecioğlu son dakika",
2026-09-07T15:01:14.167152,fırtına,10 B+,"fırtına güncel, fırtına son dakika",
2026-09-07T15:01:14.668106,loris karius,5 B+,"loris karius güncel, loris karius son dakika",
2026-09-07T15:01:15.168644,hava savunma,5 B+,"hava savunma güncel, hava savunma son dakika",
2026-09-07T15:01:15.669610,yıllık izin,2 B+,"yıllık izin güncel, yıllık izin son dakika",
2026-09-07T15:01:16.170592,donmuş toprak,5 B+,"donmuş toprak güncel, donmuş toprak son dakika",
2026-09-07T15:01:16.671224,uçak gemisi,2 B+,"uçak gemisi son dakika, uçak gemisi güncel",
2026-09-07T16:01:26.405982,trabzonspor - gençlerbirliği,200 B+,"trabzonspor - gençlerbirliği son dakika, trabzonspor - gençlerbirliği güncel",
2026-09-07T16:01:26.906553,nuri aslan,10 B+,"nuri aslan son dakika, nuri aslan güncel",
2026-09-07T16:01:27.407502,kasımpaşa - amed,200 B+,"kasımpaşa - amed son dakika, kasımpaşa - amed güncel",
2026-09-07T16:01:27.908495,muhittin böcek,20 B+,"muhittin böcek güncel, muhittin böcek son dakika",
2026-09-07T16:01:28.409259,kyk yurt sonuçları,50 B+,"kyk yurt sonuçları son dakika, kyk yurt sonuçları güncel",
2026-09-07T16:01:28.910105,itır esen,20 B+,"itır esen son dakika, itır esen güncel",
2026-09-07T16:01:29.410536,fırtına,10 B+,"fırtına güncel, fırtına son dakika",
2026-09-07T16:01:29.911495,juventus - milan,20 B+,"juventus - milan son dakika, juventus - milan güncel",
2026-09-07T16:01:30.412386,hamdi ulukaya,10 B+,"hamdi ulukaya son dakika, hamdi ulukaya güncel",
2026-09-07T16:01:30.913292,derya cebecioğlu,200 B+,"derya cebecioğlu güncel, derya cebecioğlu son dakika",
2026-09-07T16:01:31.414171,ilkay gündoğan,2 B+,"ilkay gündoğan güncel, ilkay gündoğan son dakika",
2026-09-07T16:01:31.915131,loris karius,5 B+,"loris karius güncel, loris karius son dakika",
2026-09-07T16:01:32.415542,hava savunma,5 B+,"hava savunma son dakika, hava savunma güncel",
2026-09-07T16:01:32.916541,veyis ateş,2 B+,"veyis ateş son dakika, veyis ateş güncel",
2026-09-07T16:01:33.417567,yıllık izin,2 B+,"yıllık izin güncel, yıllık izin son dakika",
2026-09-07T17:01:12.058672,trabzonspor - gençlerbirliği puan durumları,200 B+,"trabzonspor - gençlerbirliği puan durumları güncel, trabzonspor - gençlerbirliği puan durumları son dakika",
2026-09-07T17:01:12.559380,nuri aslan,20 B+,"nuri aslan güncel, nuri aslan son dakika",
2026-09-07T17:01:13.060479,fırtına,10 B+,"fırtına güncel, fırtına son dakika",
2026-09-07T17:01:13.561365,muhittin böcek,20 B+,"muhittin böcek güncel, muhittin böcek son dakika",
2026-09-07T17:01:14.062340,kyk yurt sonuçları,50 B+,"kyk yurt sonuçları son dakika, kyk yurt sonuçları güncel",
2026-09-07T17:01:14.563182,juventus - milan,20 B+,"juventus - milan son dakika, juventus - milan güncel",
