timestamp,query,volume,related_top,related_rising
2026-08-15T19:01:12.873015,kasımpaşa - trabzonspor,50 B+,"kasımpaşa - trabzonspor son dakika, kasımpaşa - trabzonspor güncel",
2026-08-15T19:01:13.373342,milan - manchester united,20 B+,"milan - manchester united güncel, milan - manchester united son dakika",
2026-08-15T19:01:13.874093,kanlı ay tutulması,10 B+,"kanlı ay tutulması güncel, kanlı ay tutulması son dakika",
2026-08-15T19:01:14.374565,endonezya,10 B+,"endonezya güncel, endonezya son dakika",
2026-08-15T19:01:14.875384,konyaspor - rizespor,5 B+,"konyaspor - rizespor güncel, konyaspor - rizespor son dakika",
2026-08-15T19:01:15.376184,abdullah özdemir,10 B+,"abdullah özdemir son dakika, abdullah özdemir güncel",
2026-08-15T19:01:15.876670,ösym tercih sonuçları ne zaman açıklanacak 2026,20 B+,"ösym tercih sonuçları ne zaman açıklanacak 2026 güncel, ösym tercih sonuçları ne zaman açıklanacak 2026 son dakika",
2026-08-15T19:01:16.377619,bursa,20 B+,"bursa güncel, bursa son dakika",
2026-08-15T19:01:16.878539,batrakov,200 B+,"batrakov güncel, batrakov son dakika",
2026-08-15T19:01:17.379171,reha muhtar,5 B+,"reha muhtar son dakika, reha muhtar güncel",
2026-08-15T19:01:17.880152,mansur yavaş,20 B+,"mansur yavaş güncel, mansur yavaş son dakika",
2026-08-15T19:01:18.381059,bein özet,20 B+,"bein özet güncel, bein özet son dakika",
2026-08-15T19:01:18.881625,david neres,5 B+,"david neres son dakika, david neres güncel",
2026-08-15T19:01:19.382579,zoe saldana,10 B+,"zoe saldana son dakika, zoe saldana güncel",
2026-08-15T19:01:19.883853,ali koç,5 B+,"ali koç güncel, ali koç son dakika",
